City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,42.08,72,64,31.41,TF,1681915959
1,adamstown,-25.066,-130.1015,76.1,77,24,11.97,PN,1681915959
2,albany,42.6001,-73.9662,43.18,67,67,4.0,US,1681915897
3,puerto ayora,-0.7393,-90.3518,82.36,96,99,3.0,EC,1681915959
4,shiyan,32.6475,110.7781,71.26,74,0,0.74,CN,1681915942
5,waitangi,-43.9535,-176.5597,60.82,94,100,10.0,NZ,1681915960
6,yellowknife,62.456,-114.3525,25.32,68,20,9.22,CA,1681915847
7,bethel,41.3712,-73.414,49.01,58,100,10.36,US,1681915960
8,gadzhiyevo,69.2551,33.3362,37.53,99,100,17.05,RU,1681915960
9,la'ie,21.6477,-157.9253,76.96,84,100,5.01,US,1681915961
10,manicore,-5.8092,-61.3003,80.55,89,100,5.75,BR,1681915961
11,barcelos,41.5388,-8.6151,75.92,51,1,7.14,PT,1681915777
12,bredasdorp,-34.5322,20.0403,71.76,44,100,6.06,ZA,1681915962
13,colonia,50.9333,6.95,61.86,29,0,18.41,DE,1681915955
14,grytviken,-54.2811,-36.5092,38.07,82,79,4.27,GS,1681915963
15,coquimbo,-29.9533,-71.3436,64.13,55,0,4.61,CL,1681915919
16,invercargill,-46.4,168.35,46.42,96,16,4.09,NZ,1681915965
17,margaret river,-33.95,115.0667,55.08,73,0,6.98,AU,1681915966
18,puerto natales,-51.7236,-72.4875,52.25,82,75,28.77,CL,1681915966
19,selfoss,63.9331,-20.9971,49.46,90,97,9.91,IS,1681915966
20,olonkinbyen,70.9221,-8.7187,35.28,86,41,13.76,SJ,1681915967
21,iqaluit,63.7506,-68.5145,10.13,85,100,3.44,CA,1681915967
22,tofol,5.3248,163.0078,81.84,74,100,8.99,FM,1681915967
23,strelka,58.0728,93.0344,22.01,95,100,5.17,RU,1681915968
24,lormi,22.2833,81.7333,90.5,17,2,7.36,IN,1681915968
25,happy valley-goose bay,53.3168,-60.3315,39.51,81,100,5.75,CA,1681915968
26,ust-nera,64.5667,143.2,5.81,99,100,6.08,RU,1681915968
27,navia,43.5354,-6.7194,65.62,58,0,7.14,ES,1681915968
28,college,64.8569,-147.8028,17.55,70,40,11.5,US,1681915969
29,sinabang,2.4803,96.3801,81.37,78,93,3.91,ID,1681915969
30,kone,-21.0595,164.8658,70.05,91,0,0.83,NC,1681915969
31,aketi,2.7388,23.7833,97.12,31,81,4.09,CD,1681915969
32,sulak,43.2734,47.5146,50.0,73,39,20.76,RU,1681915970
33,gorgan,36.8387,54.4348,66.16,60,0,13.8,IR,1681915970
34,papatowai,-46.5619,169.4708,48.79,94,24,4.29,NZ,1681915970
35,tual,-5.6667,132.75,82.31,77,12,9.93,ID,1681915970
36,tiksi,71.6872,128.8694,-5.37,100,100,3.85,RU,1681915970
37,siracusa,37.0881,15.2792,63.99,71,6,13.62,IT,1681915912
38,edinburgh of the seven seas,-37.0676,-12.3116,63.03,68,100,23.53,SH,1681915970
39,hamilton,39.1834,-84.5333,61.9,47,0,10.36,US,1681915971
40,port-vila,-17.7338,168.3219,75.78,78,28,1.61,VU,1681915971
41,vilyuysk,63.7553,121.6247,7.21,99,74,3.29,RU,1681915971
42,pisco,-13.7,-76.2167,73.45,73,0,11.5,PE,1681915971
43,vilyuchinsk,52.9306,158.4028,37.67,90,100,5.3,RU,1681915818
44,bilibino,68.0546,166.4372,17.31,95,100,2.89,RU,1681915972
45,kerouane,9.2667,-9.0167,98.64,22,90,7.81,GN,1681915972
46,blackmans bay,-43.0167,147.3167,48.72,71,69,7.94,AU,1681915972
47,thompson,55.7435,-97.8558,15.96,67,100,6.91,CA,1681915931
48,xacmaz,41.4635,48.806,54.45,72,7,4.79,AZ,1681915972
49,vodnyy,63.5046,53.4095,33.48,93,100,5.64,RU,1681915972
50,udachny,66.4167,112.4,3.52,100,67,5.39,RU,1681915973
51,sitka,57.0531,-135.33,42.69,65,100,4.61,US,1681915973
52,newman,37.3138,-121.0208,48.88,78,3,2.71,US,1681915973
53,san antonio de pale,-1.4014,5.6325,83.77,76,100,11.3,GQ,1681915973
54,vorgashor,67.5833,63.95,23.88,96,98,8.72,RU,1681915973
55,el bolson,-41.9667,-71.5167,55.76,84,100,4.16,AR,1681915973
56,igarka,67.4667,86.5833,5.49,97,88,3.83,RU,1681915974
57,sisimiut,66.9395,-53.6735,19.15,80,100,5.17,GL,1681915974
58,spanish wells,26.323,-81.7957,76.98,70,0,9.22,US,1681915974
59,balabac,7.9868,117.0645,82.24,78,23,7.83,PH,1681915974
60,hawaiian paradise park,19.5933,-154.9731,73.04,96,40,9.22,US,1681915975
61,vernon,50.2581,-119.2691,33.6,88,99,6.91,CA,1681915975
62,atafu village,-8.5421,-172.5159,82.15,70,36,1.92,TK,1681915975
63,geraldton,-28.7667,114.6,63.01,72,63,0.0,AU,1681915975
64,palikir - national government center,6.9248,158.1611,77.74,94,100,3.44,FM,1681915975
65,terenos,-20.4422,-54.8603,71.31,73,0,10.36,BR,1681915976
66,san clemente del tuyu,-36.3569,-56.7235,58.96,73,40,17.58,AR,1681915751
67,campo largo,-25.4586,-49.5283,65.59,50,0,10.8,BR,1681915976
68,isafjordur,66.0755,-23.124,44.64,93,75,5.75,IS,1681915976
69,necochea,-38.5473,-58.7368,57.22,61,100,19.48,AR,1681915976
70,nicoya,10.1483,-85.452,87.49,44,97,5.46,CR,1681915977
71,thinadhoo,0.5333,72.9333,83.62,71,61,3.74,MV,1681915977
72,guerrero negro,27.9769,-114.0611,58.26,73,100,20.38,MX,1681915977
73,port alfred,-33.5906,26.891,78.19,76,27,11.01,ZA,1681915977
74,stanley,54.868,-1.6985,54.99,61,0,12.66,GB,1681915855
75,butte,39.6499,-121.5677,47.01,66,0,5.75,US,1681915977
76,k'asp'i,41.9252,44.4257,65.59,61,41,3.56,GE,1681915978
77,nikol'sk,53.7189,46.0712,56.97,39,51,0.6,RU,1681915978
78,odessa,46.4775,30.7326,52.54,89,100,5.39,UA,1681915927
79,san andres,12.5847,-81.7006,84.22,65,20,11.5,CO,1681915978
80,barra de santo antonio,-9.4047,-35.5072,90.68,64,100,13.06,BR,1681915979
81,gloucester point,37.254,-76.4969,64.99,59,0,8.05,US,1681915980
82,nogliki,51.8333,143.1667,29.46,94,12,8.08,RU,1681915980
83,darwin,-12.4611,130.8418,73.89,84,0,4.61,AU,1681915980
84,dzhangala,49.2167,50.3333,57.07,33,100,10.13,KZ,1681915980
85,taikang,46.8333,124.4167,53.17,38,100,19.51,CN,1681915981
86,jamestown,42.097,-79.2353,39.02,77,100,14.97,US,1681915642
87,west island,-12.1568,96.8225,80.58,89,75,18.41,CC,1681915981
88,bel ombre,-4.6167,55.4167,82.24,83,75,4.61,SC,1681915981
89,longyearbyen,78.2186,15.6401,21.04,68,40,13.8,SJ,1681915982
90,castillos,-34.1667,-53.8333,53.11,82,100,11.12,UY,1681915982
91,edmundston,47.3737,-68.3251,44.74,70,40,11.5,CA,1681915982
92,hadibu,12.65,54.0333,83.3,70,34,6.35,YE,1681915983
93,amga,60.8953,131.9608,19.85,98,100,0.56,RU,1681915983
94,grand falls-windsor,48.9332,-55.6649,35.51,92,100,1.99,CA,1681915984
95,okhotsk,59.3833,143.3,20.57,85,43,9.04,RU,1681915986
96,laguna,38.421,-121.4238,49.28,87,0,1.01,US,1681915986
97,iskateley,67.6803,53.1512,29.12,92,100,13.09,RU,1681915987
98,enewetak,11.3474,162.3373,79.16,82,100,23.35,MH,1681915988
99,la passe,45.5549,-0.8967,71.83,51,85,4.54,FR,1681915991
100,ilulissat,69.2167,-51.1,24.82,80,75,5.75,GL,1681915991
101,melekeok village,7.4957,134.6367,81.16,83,75,4.61,PW,1681915992
102,sirjan,29.452,55.6814,71.78,17,27,5.5,IR,1681915992
103,sao joao da barra,-21.6403,-41.0511,87.89,55,88,13.67,BR,1681915993
104,wailua homesteads,22.0669,-159.378,68.43,91,21,1.01,US,1681915993
105,hermanus,-34.4187,19.2345,68.81,70,100,4.63,ZA,1681915994
106,el granada,37.5027,-122.4694,50.09,81,0,10.36,US,1681915994
107,timbuktu,16.7735,-3.0074,104.77,8,99,6.78,ML,1681915995
108,ribeira grande,38.5167,-28.7,59.4,94,75,20.71,PT,1681915996
109,avarua,-21.2078,-159.775,77.05,94,75,14.97,CK,1681915996
110,saudarkrokur,65.7461,-19.6394,50.22,81,100,13.65,IS,1681915997
111,kavaratti,10.5669,72.642,84.29,71,29,8.41,IN,1681915997
112,mar del plata,-38.0023,-57.5575,59.95,68,75,13.8,AR,1681915885
113,utrik,11.2278,169.8474,79.79,79,100,20.13,MH,1681915998
114,westport,41.1415,-73.3579,52.32,54,100,10.36,US,1681915781
115,boa vista,2.8197,-60.6733,85.98,54,75,13.8,BR,1681915999
116,ixtapa,20.7,-105.2,81.14,34,100,2.15,MX,1681915999
117,ancud,-41.8697,-73.8203,57.45,91,100,2.57,CL,1681915999
118,kendari,-3.945,122.4989,76.32,95,100,2.48,ID,1681915863
119,lock haven,41.137,-77.4469,53.69,49,43,10.09,US,1681915964
120,boulazac,45.1167,0.75,71.31,35,78,1.74,FR,1681916001
121,burutu,5.3509,5.5076,88.65,61,92,9.06,NG,1681916002
122,sechura,-5.5569,-80.8222,80.06,68,99,9.31,PE,1681916002
123,mata-utu,-13.2816,-176.1745,82.99,74,99,7.94,WF,1681916002
124,kununurra,-15.7667,128.7333,67.98,77,4,0.0,AU,1681916003
125,porto,41.1496,-8.611,76.5,72,20,8.05,PT,1681915758
126,oodweyne,9.4092,45.064,85.26,28,6,3.74,SO,1681916003
127,afaahiti,-17.75,-149.2833,76.87,83,87,14.74,PF,1681916004
128,salinopolis,-0.6136,-47.3561,79.12,85,99,3.8,BR,1681916005
129,urzhar,47.093,81.6294,39.36,51,52,2.66,KZ,1681916005
130,bikenibeu village,1.3673,173.1241,82.36,83,20,4.61,KI,1681916005
131,kirillov,59.863,38.3813,49.59,51,1,5.99,RU,1681916005
132,katav-ivanovsk,54.7531,58.1956,42.89,84,100,4.68,RU,1681916006
133,taoudenni,22.6783,-3.9836,102.06,11,18,18.01,ML,1681916006
134,gazojak,41.1875,61.4036,61.07,12,0,12.12,TM,1681916008
135,fort-shevchenko,44.5086,50.263,59.72,32,100,7.99,KZ,1681916008
136,luderitz,-26.6481,15.1594,68.74,61,39,6.2,NA,1681916009
137,bubaque,11.2833,-15.8333,80.96,70,35,9.69,GW,1681916010
138,muisne,0.6,-80.0333,82.94,72,97,2.42,EC,1681916010
139,nemuro,43.3236,145.575,38.12,85,10,8.23,JP,1681916011
140,dakhla,23.6848,-15.958,71.62,64,3,14.97,EH,1681916012
141,nantucket,41.2835,-70.0995,52.0,52,40,23.02,US,1681916008
142,haiku-pauwela,20.9219,-156.3051,73.42,80,0,28.77,US,1681916012
143,talnakh,69.4865,88.3972,4.21,93,99,3.47,RU,1681916013
144,shelkovskaya,43.5069,46.3392,53.58,68,8,13.18,RU,1681916013
145,aasiaat,68.7098,-52.8699,18.43,75,99,8.23,GL,1681916013
146,flin flon,54.7682,-101.865,26.44,39,75,10.36,CA,1681916013
147,abadan,30.3392,48.3043,94.95,15,0,4.61,IR,1681916014
148,saint-joseph,-21.3667,55.6167,80.98,82,54,11.52,RE,1681916014
149,muli,2.9167,73.5667,83.71,70,100,1.45,MV,1681916014
150,puerto deseado,-47.7503,-65.8938,67.69,49,47,23.2,AR,1681916014
151,kasungu,-13.0333,33.4833,69.75,88,91,3.94,MW,1681916015
152,brisas de zicatela,15.8369,-97.0419,83.8,70,37,4.45,MX,1681916015
153,nizhny tagil,57.9194,59.965,37.54,46,3,3.98,RU,1681916016
154,dudinka,69.4058,86.1778,4.62,97,100,3.04,RU,1681916016
155,neryungri,56.6709,124.6491,8.33,92,99,3.6,RU,1681916017
156,hithadhoo,-0.6,73.0833,84.31,68,100,3.96,MV,1681916017
157,birjand,32.8663,59.2211,70.27,9,0,16.11,IR,1681916018
158,ndele,8.4109,20.6473,96.75,26,100,5.3,CF,1681916018
159,raduzhny,62.0961,77.475,19.65,95,86,6.15,RU,1681916019
160,susuman,62.7833,148.1667,12.27,94,99,5.7,RU,1681916019
161,peterborough,52.5736,-0.2478,59.99,38,65,21.85,GB,1681915817
162,sorong,-0.8833,131.25,79.92,84,76,4.81,ID,1681916020
163,lincoln city,44.9582,-124.0179,41.13,95,66,7.0,US,1681916020
164,papao,-17.75,-149.55,78.48,83,81,15.99,PF,1681916020
165,tari,12.4086,4.4914,104.18,20,75,2.08,NG,1681916020
166,carnarvon,-24.8667,113.6333,77.43,38,62,12.21,AU,1681916021
167,klyuchi,52.2667,79.1667,22.21,82,2,9.22,RU,1681916021
168,chibougamau,49.9168,-74.3659,26.22,74,100,10.36,CA,1681916021
169,puerto cabezas,14.0351,-83.3888,84.16,89,40,11.5,NI,1681916021
170,pangody,65.85,74.4859,15.94,92,100,5.41,RU,1681916022
171,armacao de buzios,-22.7469,-41.8817,80.65,88,100,10.58,BR,1681915737
172,skagen,57.7209,10.5839,46.72,72,8,15.59,DK,1681916022
173,severo-yeniseyskiy,60.3725,93.0408,16.21,95,100,7.99,RU,1681916022
174,saipan,15.1355,145.701,81.3,100,40,13.8,MP,1681916023
175,mbaiki,3.8678,17.9892,95.16,33,89,4.74,CF,1681916023
176,waimea,20.0231,-155.6717,65.46,85,100,1.57,US,1681916023
177,lihue,21.9789,-159.3672,69.04,91,24,7.99,US,1681916024
178,hukumati azrah,34.1736,69.6457,46.0,77,97,4.32,AF,1681916024
179,tadine,-21.55,167.8833,76.8,80,55,3.38,NC,1681916024
180,"laikit, laikit ii (dimembe)",1.4792,124.9735,74.25,94,20,1.14,ID,1681916024
181,fort bragg,35.139,-79.006,78.82,45,0,3.44,US,1681916025
182,namibe,-15.1961,12.1522,82.72,65,94,11.05,AO,1681916025
183,whitehorse,60.7161,-135.0538,32.09,92,75,2.3,CA,1681915881
184,alice springs,-23.7,133.8833,53.15,82,0,8.05,AU,1681916025
185,saint-pierre,-21.3393,55.4781,82.08,69,0,6.91,RE,1681916026
186,qaqortoq,60.7167,-46.0333,33.19,89,92,4.07,GL,1681916026
187,bodaybo,57.8506,114.1933,16.18,90,100,1.01,RU,1681916026
188,zaragoza,41.6561,-0.8773,78.85,27,0,6.91,ES,1681916017
189,taber,49.8167,-112.1518,32.2,100,100,11.5,CA,1681915966
190,ocean shores,46.9737,-124.1563,41.95,92,75,5.99,US,1681915990
191,constantia,44.1833,28.65,52.7,93,100,12.39,RO,1681916027
192,kukmor,56.1855,50.8944,51.12,63,80,4.07,RU,1681916027
193,patacamaya,-17.2333,-67.9167,56.46,25,44,6.02,BO,1681916027
194,shahrak,34.1074,64.3052,47.26,50,32,9.15,AF,1681916027
195,mahajanga,-15.7167,46.3167,87.82,66,40,10.36,MG,1681916028
196,chonchi,-42.6128,-73.8092,59.13,94,100,0.92,CL,1681916028
197,wenchang,30.904,118.4887,68.54,85,100,6.98,CN,1681916028
198,magadan,59.5667,150.8,25.7,77,99,9.75,RU,1681915909
199,kapa'a,22.0752,-159.319,69.78,91,16,1.01,US,1681916029
200,filey,54.21,-0.2892,53.28,71,10,10.0,GB,1681916030
201,petrolina,-9.3986,-40.5008,87.85,58,40,10.36,BR,1681916031
202,tokar,18.4254,37.729,84.96,49,0,11.36,SD,1681916032
203,salekhard,66.53,66.6019,18.34,91,80,3.31,RU,1681916033
204,puerto la cruz,10.2167,-64.6167,79.99,69,37,6.08,VE,1681916034
205,port mathurin,-19.6833,63.4167,78.76,76,48,16.11,MU,1681916034
206,kingston,17.997,-76.7936,86.23,68,20,5.75,JM,1681915819
207,yerofey pavlovich,53.9667,121.9667,27.66,78,100,11.01,RU,1681916034
208,vikulovo,56.8167,70.6107,31.51,53,78,4.03,RU,1681916035
209,khandyga,62.6667,135.6,24.03,97,100,2.04,RU,1681916035
210,nadi,-17.8,177.4167,75.2,94,20,0.0,FJ,1681916035
211,bechyne,49.2952,14.4681,50.85,52,96,10.69,CZ,1681916035
212,punta arenas,-53.15,-70.9167,50.11,87,75,28.77,CL,1681915873
213,lerici,44.0759,9.9112,65.79,55,20,8.05,IT,1681916036
214,ballina,-28.8667,153.5667,59.77,64,67,10.71,AU,1681916036
215,lebu,-37.6167,-73.65,59.22,79,16,12.8,CL,1681916036
216,lobujya,27.95,86.8167,19.47,94,96,4.41,NP,1681916036
217,dombarovskiy,50.7587,59.5386,47.95,63,100,5.39,RU,1681916036
218,antofagasta,-23.65,-70.4,65.48,63,40,7.67,CL,1681916037
219,chernyshevskiy,63.0128,112.4714,15.67,89,100,7.7,RU,1681916037
220,peace river,56.2501,-117.286,38.66,82,75,12.66,CA,1681916037
221,aktau,43.65,51.2,64.98,20,97,16.67,KZ,1681916038
222,ushuaia,-54.8,-68.3,49.66,62,20,17.27,AR,1681915924
223,cova figueira,14.8905,-24.2934,69.87,76,100,18.86,CV,1681916038
224,sangin,32.0728,64.8359,72.73,17,0,12.73,AF,1681916038
225,rongelap,11.1635,166.8941,79.84,80,100,21.5,MH,1681916038
226,sarkad,46.75,21.3833,61.36,63,92,9.22,HU,1681916039
227,arraial do cabo,-22.9661,-42.0278,76.86,88,100,17.27,BR,1681916039
228,port macquarie,-31.4333,152.9167,59.9,82,60,5.1,AU,1681916039
229,lompoc,34.6391,-120.4579,50.85,68,20,18.01,US,1681915795
230,abepura,-2.6333,140.5833,77.81,89,20,5.75,ID,1681916040
231,teguise,29.0605,-13.564,70.02,49,20,16.11,ES,1681916040
232,turkmenbasy,40.0222,52.9552,74.17,10,0,11.5,TM,1681916040
233,sidney,-33.8679,151.2073,66.63,82,75,9.22,AU,1681915753
234,minas de marcona,-15.2119,-75.1103,67.93,60,5,12.48,PE,1681916041
235,witu,-2.3889,40.4382,84.36,76,95,12.37,KE,1681916041
236,kebili,33.7044,8.969,89.38,13,72,9.78,TN,1681916041
237,chateaubelair,13.2833,-61.25,82.92,65,40,11.5,VC,1681916042
238,badger,64.8,-147.5333,17.47,73,40,11.5,US,1681916042
239,rumoi,43.9344,141.6428,43.86,89,93,8.61,JP,1681916043
240,dilling,12.05,29.65,99.14,5,3,9.71,SD,1681916043
241,doma,8.3833,8.35,102.49,28,85,3.94,NG,1681916044
242,sittwe,20.15,92.9,82.89,84,6,4.09,MM,1681916044
243,yoloten,37.2989,62.3597,62.06,13,0,9.48,TM,1681916044
244,vadso,70.0744,29.7487,43.68,70,75,24.16,NO,1681916044
245,silifke,36.3778,33.9344,69.13,66,89,8.43,TR,1681916045
246,palmer,42.1584,-72.3287,46.65,53,100,16.11,US,1681916045
247,nyagan,62.1406,65.3936,31.24,92,30,6.98,RU,1681916045
248,belyy yar,53.6039,91.3903,28.29,50,0,6.71,RU,1681916046
249,new norfolk,-42.7826,147.0587,49.91,75,62,1.01,AU,1681916046
250,port elizabeth,-33.918,25.5701,79.11,68,0,10.36,ZA,1681916047
251,chinchilla,-26.75,150.6333,62.17,75,64,9.69,AU,1681916047
252,fortuna,40.5982,-124.1573,43.36,94,30,4.0,US,1681916047
253,toppenish,46.3774,-120.3087,44.02,61,100,3.49,US,1681916048
254,miguel ahumada,30.6167,-106.5167,65.8,20,90,5.46,MX,1681916048
255,fale old settlement,-9.3852,-171.2468,81.97,72,79,2.44,TK,1681916049
256,uturoa,-16.7333,-151.4333,81.64,79,97,14.27,PF,1681916049
257,anadyr,64.75,177.4833,25.3,93,100,13.42,RU,1681916050
258,al ghayzah,16.2079,52.176,83.77,59,5,13.06,YE,1681916051
259,san martin,-33.081,-68.4681,68.54,17,5,2.93,AR,1681916051
260,de forest,43.2478,-89.3437,41.79,79,100,13.8,US,1681916051
261,akrehamn,59.2667,5.1833,52.05,54,0,13.8,NO,1681916052
262,camiri,-20.05,-63.5167,71.38,78,40,0.0,BO,1681916053
263,svetlyy,54.675,20.1347,59.05,76,69,18.14,RU,1681916054
264,mili,6.0815,171.735,81.36,80,100,15.52,MH,1681916054
265,moose jaw,50.4001,-105.5344,30.47,100,100,24.16,CA,1681916056
266,ulsteinvik,62.3432,5.8487,61.7,61,20,8.59,NO,1681916056
267,kayangel,8.0823,134.7173,83.79,75,73,11.77,PW,1681916057
268,santa ines,-3.6667,-45.38,87.82,65,88,1.14,BR,1681916058
269,port sudan,19.6175,37.2164,82.87,55,0,9.06,SD,1681916059
270,puerto aysen,-45.4,-72.7,55.44,94,100,6.91,CL,1681916059
271,villa de arista,22.65,-100.8333,68.97,52,78,2.64,MX,1681916060
272,brookings,44.3114,-96.7984,50.34,87,75,11.5,US,1681916060
273,lucheng,31.2336,117.2806,70.03,82,68,5.5,CN,1681916061
274,sitangkai,4.6628,119.3928,83.95,75,21,6.08,PH,1681916061
275,idaho falls,43.4666,-112.0341,29.57,74,75,19.57,US,1681916062
276,praia da vitoria,38.7333,-27.0667,62.85,88,40,35.5,PT,1681916062
277,galliano,29.4422,-90.2992,75.2,60,0,13.8,US,1681916062
